fetch_time,location,latitude,longitude,timezone,current_time,temperature,apparent_temperature,humidity,precipitation,rain,snowfall,weather_code,cloud_cover,wind_speed,wind_direction,temperature_max,temperature_min,precipitation_sum,rain_sum,snowfall_sum
2026-01-20 01:28:51.942270,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T02:15,-0.5,-5.4,61,0.0,0.0,0.0,0,0,12.6,149,1.0,-2.6,0.0,0.0,0.0
2026-01-20 01:30:08.210624,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T02:30,-0.6,-5.5,62,0.0,0.0,0.0,0,0,12.7,151,1.0,-2.6,0.0,0.0,0.0
2026-01-20 01:35:01.802800,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T02:30,-0.6,-5.5,62,0.0,0.0,0.0,0,0,12.7,151,1.0,-2.6,0.0,0.0,0.0
2026-01-20 01:40:05.715563,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T02:30,-0.6,-5.5,62,0.0,0.0,0.0,0,0,12.7,151,1.0,-2.6,0.0,0.0,0.0
2026-01-20 01:45:01.478628,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T02:45,-0.7,-5.6,62,0.0,0.0,0.0,0,0,12.7,151,1.0,-2.6,0.0,0.0,0.0
2026-01-20 01:50:06.574809,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T02:45,-0.7,-5.6,62,0.0,0.0,0.0,0,0,12.7,151,1.0,-2.6,0.0,0.0,0.0
2026-01-20 01:55:01.968481,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T02:45,-0.7,-5.6,62,0.0,0.0,0.0,0,0,12.7,151,1.0,-2.6,0.0,0.0,0.0
2026-01-20 02:00:09.679349,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T03:00,-0.7,-5.6,62,0.0,0.0,0.0,0,0,12.7,151,1.0,-2.6,0.0,0.0,0.0
2026-01-20 02:05:02.431334,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T03:00,-0.7,-5.6,62,0.0,0.0,0.0,0,0,12.7,151,1.0,-2.6,0.0,0.0,0.0
2026-01-20 02:10:07.055417,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T03:00,-0.7,-5.6,62,0.0,0.0,0.0,0,0,12.7,151,1.0,-2.6,0.0,0.0,0.0
2026-01-20 02:15:01.934058,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T03:15,-0.8,-5.7,62,0.0,0.0,0.0,0,0,12.7,151,1.0,-2.6,0.0,0.0,0.0
2026-01-20 02:20:06.793445,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T03:15,-0.8,-5.7,62,0.0,0.0,0.0,0,0,12.7,151,1.0,-2.6,0.0,0.0,0.0
2026-01-20 02:25:01.579106,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T03:15,-0.8,-5.7,62,0.0,0.0,0.0,0,0,12.7,151,1.0,-2.6,0.0,0.0,0.0
2026-01-20 02:30:07.369874,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T03:30,-0.9,-5.7,62,0.0,0.0,0.0,0,0,12.6,153,1.0,-2.6,0.0,0.0,0.0
2026-01-20 02:35:02.240725,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T03:30,-0.9,-5.7,62,0.0,0.0,0.0,0,0,12.6,153,1.0,-2.6,0.0,0.0,0.0
2026-01-20 02:40:06.626709,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T03:30,-0.9,-5.7,62,0.0,0.0,0.0,0,0,12.6,153,1.0,-2.6,0.0,0.0,0.0
2026-01-20 02:45:01.667096,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T03:45,-0.9,-5.8,62,0.0,0.0,0.0,0,0,12.6,153,1.0,-2.6,0.0,0.0,0.0
2026-01-20 02:50:07.263966,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T03:45,-0.9,-5.8,62,0.0,0.0,0.0,0,0,12.6,153,1.0,-2.6,0.0,0.0,0.0
2026-01-20 02:55:01.750237,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T03:45,-0.9,-5.8,62,0.0,0.0,0.0,0,0,12.6,153,1.0,-2.6,0.0,0.0,0.0
2026-01-20 03:00:11.889489,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T04:00,-1.0,-5.9,62,0.0,0.0,0.0,0,0,12.6,153,1.0,-2.6,0.0,0.0,0.0
2026-01-20 03:05:01.785356,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T04:00,-1.0,-5.9,62,0.0,0.0,0.0,0,0,12.6,153,1.0,-2.6,0.0,0.0,0.0
2026-01-20 03:10:07.041728,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T04:00,-1.0,-5.9,62,0.0,0.0,0.0,0,0,12.6,153,1.0,-2.6,0.0,0.0,0.0
2026-01-20 03:15:01.868910,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T04:15,-1.1,-5.9,62,0.0,0.0,0.0,0,0,12.1,153,1.0,-2.6,0.0,0.0,0.0
2026-01-20 03:20:07.015269,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T04:15,-1.1,-5.9,62,0.0,0.0,0.0,0,0,12.1,153,1.0,-2.6,0.0,0.0,0.0
2026-01-20 03:25:01.944546,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T04:15,-1.1,-5.9,62,0.0,0.0,0.0,0,0,12.1,153,1.0,-2.6,0.0,0.0,0.0
2026-01-20 03:30:08.510753,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T04:30,-1.1,-5.9,62,0.0,0.0,0.0,0,0,11.4,156,1.0,-2.6,0.0,0.0,0.0
2026-01-20 03:35:01.964842,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T04:30,-1.1,-5.9,62,0.0,0.0,0.0,0,0,11.4,156,1.0,-2.6,0.0,0.0,0.0
2026-01-20 03:40:06.823916,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T04:30,-1.1,-5.9,62,0.0,0.0,0.0,0,0,11.4,156,1.0,-2.6,0.0,0.0,0.0
2026-01-20 03:45:01.651349,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T04:45,-1.2,-5.9,61,0.0,0.0,0.0,0,0,11.0,157,1.0,-2.6,0.0,0.0,0.0
2026-01-20 03:50:06.713762,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T04:45,-1.2,-5.9,61,0.0,0.0,0.0,0,0,11.0,157,1.0,-2.6,0.0,0.0,0.0
2026-01-20 03:55:01.735885,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T04:45,-1.2,-5.9,61,0.0,0.0,0.0,0,0,11.0,157,1.0,-2.6,0.0,0.0,0.0
2026-01-20 04:00:09.761484,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T05:00,-1.3,-5.9,61,0.0,0.0,0.0,0,0,10.5,158,1.0,-2.6,0.0,0.0,0.0
2026-01-20 04:05:02.345100,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T05:00,-1.3,-5.9,61,0.0,0.0,0.0,0,0,10.5,158,1.0,-2.6,0.0,0.0,0.0
2026-01-20 04:10:08.082202,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T05:00,-1.3,-5.9,61,0.0,0.0,0.0,0,0,10.5,158,1.0,-2.6,0.0,0.0,0.0
2026-01-20 04:11:50.826787,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T05:00,-1.3,-5.9,61,0.0,0.0,0.0,0,0,10.5,158,1.0,-2.6,0.0,0.0,0.0
2026-01-20 04:15:01.862277,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T05:15,-1.4,-6.0,61,0.0,0.0,0.0,0,0,10.5,158,1.0,-2.6,0.0,0.0,0.0
2026-01-20 04:20:07.181156,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T05:15,-1.4,-6.0,61,0.0,0.0,0.0,0,0,10.5,158,1.0,-2.6,0.0,0.0,0.0
2026-01-20 04:25:02.072787,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T05:15,-1.5,-6.2,61,0.0,0.0,0.0,0,0,10.8,154,0.8,-2.7,0.0,0.0,0.0
2026-01-20 04:30:08.041665,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T05:30,-1.6,-6.3,62,0.0,0.0,0.0,0,0,10.8,154,0.8,-2.7,0.0,0.0,0.0
2026-01-20 04:35:01.496482,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T05:30,-1.6,-6.3,62,0.0,0.0,0.0,0,0,10.8,154,0.8,-2.7,0.0,0.0,0.0
2026-01-20 04:40:07.572864,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T05:30,-1.6,-6.3,62,0.0,0.0,0.0,0,0,10.8,154,0.8,-2.7,0.0,0.0,0.0
2026-01-20 04:45:01.994142,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T05:45,-1.8,-6.4,63,0.0,0.0,0.0,0,0,10.5,153,0.8,-2.7,0.0,0.0,0.0
2026-01-20 04:50:06.624828,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T05:45,-1.8,-6.4,63,0.0,0.0,0.0,0,0,10.5,153,0.8,-2.7,0.0,0.0,0.0
2026-01-20 04:55:01.741627,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T05:45,-1.8,-6.4,63,0.0,0.0,0.0,0,0,10.5,153,0.8,-2.7,0.0,0.0,0.0
2026-01-20 05:00:12.225835,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T06:00,-1.8,-6.5,63,0.0,0.0,0.0,0,0,10.5,153,0.8,-2.7,0.0,0.0,0.0
2026-01-20 05:05:02.342981,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T06:00,-1.8,-6.5,63,0.0,0.0,0.0,0,0,10.5,153,0.8,-2.7,0.0,0.0,0.0
2026-01-20 05:10:07.483652,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T06:00,-1.8,-6.5,63,0.0,0.0,0.0,0,0,10.5,153,0.8,-2.7,0.0,0.0,0.0
2026-01-20 05:15:01.793563,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T06:15,-1.9,-6.5,64,0.0,0.0,0.0,0,0,10.1,153,0.8,-2.7,0.0,0.0,0.0
2026-01-20 05:20:07.074857,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T06:15,-1.9,-6.5,64,0.0,0.0,0.0,0,0,10.1,153,0.8,-2.7,0.0,0.0,0.0
2026-01-20 05:25:02.304096,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T06:15,-1.9,-6.5,64,0.0,0.0,0.0,0,0,10.1,153,0.8,-2.7,0.0,0.0,0.0
2026-01-20 05:30:08.914044,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T06:30,-2.0,-6.6,64,0.0,0.0,0.0,0,0,10.3,151,0.8,-2.7,0.0,0.0,0.0
2026-01-20 05:35:01.784020,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T06:30,-2.0,-6.6,64,0.0,0.0,0.0,0,0,10.3,151,0.8,-2.7,0.0,0.0,0.0
2026-01-20 05:37:18.619840,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T06:30,-2.0,-6.6,64,0.0,0.0,0.0,0,0,10.3,151,0.8,-2.7,0.0,0.0,0.0
2026-01-20 05:37:57.150291,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T06:30,-2.0,-6.6,64,0.0,0.0,0.0,0,0,10.3,151,0.8,-2.7,0.0,0.0,0.0
2026-01-20 05:40:06.607884,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T06:30,-2.0,-6.6,64,0.0,0.0,0.0,0,0,10.3,151,0.8,-2.7,0.0,0.0,0.0
2026-01-20 05:45:01.358055,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T06:45,-2.1,-6.7,65,0.0,0.0,0.0,0,0,10.2,148,0.8,-2.7,0.0,0.0,0.0
2026-01-20 05:50:06.105879,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T06:45,-2.1,-6.7,65,0.0,0.0,0.0,0,0,10.2,148,0.8,-2.7,0.0,0.0,0.0
2026-01-20 05:55:02.293919,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T06:45,-2.1,-6.7,65,0.0,0.0,0.0,0,0,10.2,148,0.8,-2.7,0.0,0.0,0.0
2026-01-20 06:00:11.927196,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T07:00,-2.2,-6.8,65,0.0,0.0,0.0,0,0,10.2,148,0.8,-2.7,0.0,0.0,0.0
2026-01-20 06:05:02.519848,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T07:00,-2.2,-6.8,65,0.0,0.0,0.0,0,0,10.2,148,0.8,-2.7,0.0,0.0,0.0
2026-01-20 06:10:08.720431,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T07:00,-2.2,-6.8,65,0.0,0.0,0.0,0,0,10.2,148,0.8,-2.7,0.0,0.0,0.0
2026-01-20 06:15:01.871455,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T07:15,-2.3,-6.8,66,0.0,0.0,0.0,0,0,10.2,148,0.8,-2.7,0.0,0.0,0.0
2026-01-20 06:20:07.363544,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T07:15,-2.3,-6.8,66,0.0,0.0,0.0,0,0,10.2,148,0.8,-2.7,0.0,0.0,0.0
2026-01-20 06:25:02.029930,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T07:15,-2.3,-6.8,66,0.0,0.0,0.0,0,0,10.2,148,0.8,-2.7,0.0,0.0,0.0
2026-01-20 06:30:09.170757,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T07:30,-2.3,-6.9,66,0.0,0.0,0.0,0,0,10.2,148,0.8,-2.7,0.0,0.0,0.0
2026-01-20 06:35:01.481815,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T07:30,-2.3,-6.9,66,0.0,0.0,0.0,0,0,10.2,148,0.8,-2.7,0.0,0.0,0.0
2026-01-20 06:40:07.403236,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T07:30,-2.3,-6.9,66,0.0,0.0,0.0,0,0,10.2,148,0.8,-2.7,0.0,0.0,0.0
2026-01-20 06:45:02.390428,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T07:45,-2.4,-7.0,67,0.0,0.0,0.0,0,0,10.2,148,0.8,-2.7,0.0,0.0,0.0
2026-01-20 06:50:06.971828,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T07:45,-2.4,-7.0,67,0.0,0.0,0.0,0,0,10.2,148,0.8,-2.7,0.0,0.0,0.0
2026-01-20 06:55:02.509430,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T07:45,-2.4,-7.0,67,0.0,0.0,0.0,0,0,10.2,148,0.8,-2.7,0.0,0.0,0.0
2026-01-20 07:00:09.902155,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T08:00,-2.5,-7.0,67,0.0,0.0,0.0,0,0,10.2,148,0.8,-2.7,0.0,0.0,0.0
2026-01-20 07:05:01.885553,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T08:00,-2.5,-7.0,67,0.0,0.0,0.0,0,0,10.2,148,0.8,-2.7,0.0,0.0,0.0
2026-01-20 07:10:07.926476,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T08:00,-2.5,-7.0,67,0.0,0.0,0.0,0,0,10.2,148,0.8,-2.7,0.0,0.0,0.0
2026-01-20 07:15:02.333584,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T08:15,-2.5,-7.1,67,0.0,0.0,0.0,0,0,10.2,148,0.8,-2.7,0.0,0.0,0.0
2026-01-20 07:20:07.892782,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T08:15,-2.5,-7.1,67,0.0,0.0,0.0,0,0,10.2,148,0.8,-2.7,0.0,0.0,0.0
2026-01-20 07:25:02.480020,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T08:15,-2.7,-7.3,66,0.0,0.0,0.0,0,0,10.0,142,0.8,-2.8,0.0,0.0,0.0
2026-01-20 07:30:07.656193,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T08:30,-2.7,-7.3,67,0.0,0.0,0.0,0,0,10.3,144,0.8,-2.8,0.0,0.0,0.0
2026-01-20 07:35:01.978571,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T08:30,-2.7,-7.3,67,0.0,0.0,0.0,0,0,10.3,144,0.8,-2.8,0.0,0.0,0.0
2026-01-20 07:40:06.407516,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T08:30,-2.7,-7.3,67,0.0,0.0,0.0,0,0,10.3,144,0.8,-2.8,0.0,0.0,0.0
2026-01-20 07:45:02.464989,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T08:45,-2.8,-7.4,67,0.0,0.0,0.0,0,0,10.6,145,0.8,-2.8,0.0,0.0,0.0
2026-01-20 07:50:06.672037,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T08:45,-2.8,-7.4,67,0.0,0.0,0.0,0,0,10.6,145,0.8,-2.8,0.0,0.0,0.0
2026-01-20 07:55:01.915349,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T08:45,-2.8,-7.4,67,0.0,0.0,0.0,0,0,10.6,145,0.8,-2.8,0.0,0.0,0.0
2026-01-20 08:00:10.046897,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T09:00,-2.8,-7.4,67,0.0,0.0,0.0,0,0,10.6,145,0.8,-2.8,0.0,0.0,0.0
2026-01-20 08:05:01.303610,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T09:00,-2.8,-7.4,67,0.0,0.0,0.0,0,0,10.6,145,0.8,-2.8,0.0,0.0,0.0
2026-01-20 08:10:06.210079,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T09:00,-2.8,-7.4,67,0.0,0.0,0.0,0,0,10.6,145,0.8,-2.8,0.0,0.0,0.0
2026-01-20 08:15:02.047216,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T09:15,-2.7,-7.3,67,0.0,0.0,0.0,0,0,10.4,146,0.8,-2.8,0.0,0.0,0.0
2026-01-20 08:20:06.810431,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T09:15,-2.7,-7.3,67,0.0,0.0,0.0,0,0,10.4,146,0.8,-2.8,0.0,0.0,0.0
2026-01-20 08:25:02.057883,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T09:15,-2.7,-7.3,67,0.0,0.0,0.0,0,0,10.4,146,0.8,-2.8,0.0,0.0,0.0
2026-01-20 08:30:07.569288,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T09:30,-2.7,-7.3,67,0.0,0.0,0.0,0,0,10.7,147,0.8,-2.8,0.0,0.0,0.0
2026-01-20 08:35:01.806244,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T09:30,-2.7,-7.3,67,0.0,0.0,0.0,0,0,10.7,147,0.8,-2.8,0.0,0.0,0.0
2026-01-20 08:40:07.090418,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T09:30,-2.7,-7.3,67,0.0,0.0,0.0,0,0,10.7,147,0.8,-2.8,0.0,0.0,0.0
2026-01-20 08:45:02.381625,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T09:45,-2.6,-7.2,66,0.0,0.0,0.0,0,0,10.5,149,0.8,-2.8,0.0,0.0,0.0
2026-01-20 08:50:07.822447,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T09:45,-2.6,-7.2,66,0.0,0.0,0.0,0,0,10.5,149,0.8,-2.8,0.0,0.0,0.0
2026-01-20 08:55:01.714792,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T09:45,-2.6,-7.2,66,0.0,0.0,0.0,0,0,10.5,149,0.8,-2.8,0.0,0.0,0.0
2026-01-20 09:00:09.316818,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T10:00,-2.5,-7.1,66,0.0,0.0,0.0,0,0,10.3,151,0.8,-2.8,0.0,0.0,0.0
2026-01-20 09:05:02.157799,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T10:00,-2.5,-7.1,66,0.0,0.0,0.0,0,0,10.3,151,0.8,-2.8,0.0,0.0,0.0
2026-01-20 09:10:06.747571,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T10:00,-2.5,-7.1,66,0.0,0.0,0.0,0,0,10.3,151,0.8,-2.8,0.0,0.0,0.0
2026-01-20 09:15:01.770797,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T10:15,-2.4,-7.0,66,0.0,0.0,0.0,0,0,10.1,153,0.8,-2.8,0.0,0.0,0.0
2026-01-20 09:20:07.004066,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T10:15,-2.4,-7.0,66,0.0,0.0,0.0,0,0,10.1,153,0.8,-2.8,0.0,0.0,0.0
2026-01-20 09:25:02.390142,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T10:15,-2.4,-7.0,66,0.0,0.0,0.0,0,0,10.1,153,0.8,-2.8,0.0,0.0,0.0
2026-01-20 09:30:08.333077,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T10:30,-2.2,-6.8,65,0.0,0.0,0.0,0,0,10.1,153,0.8,-2.8,0.0,0.0,0.0
2026-01-20 09:35:01.854668,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T10:30,-2.2,-6.8,65,0.0,0.0,0.0,0,0,10.1,153,0.8,-2.8,0.0,0.0,0.0
2026-01-20 09:40:06.120165,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T10:30,-2.2,-6.8,65,0.0,0.0,0.0,0,0,10.1,153,0.8,-2.8,0.0,0.0,0.0
2026-01-20 09:59:57.890341,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T10:45,-2.1,-6.6,64,0.0,0.0,0.0,0,0,10.0,154,0.8,-2.8,0.0,0.0,0.0
2026-01-20 10:00:11.174480,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T11:00,-2.0,-6.5,64,0.0,0.0,0.0,0,0,10.0,154,0.8,-2.8,0.0,0.0,0.0
2026-01-20 10:10:12.733140,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T11:00,-2.0,-6.5,64,0.0,0.0,0.0,0,0,10.0,154,0.8,-2.8,0.0,0.0,0.0
2026-01-20 10:10:16.866209,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T11:00,-2.0,-6.5,64,0.0,0.0,0.0,0,0,10.0,154,0.8,-2.8,0.0,0.0,0.0
2026-01-20 10:16:09.577388,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T11:15,-1.8,-6.3,63,0.0,0.0,0.0,0,0,9.7,153,0.8,-2.8,0.0,0.0,0.0
2026-01-20 10:20:09.375520,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T11:15,-1.8,-6.3,63,0.0,0.0,0.0,0,0,9.7,153,0.8,-2.8,0.0,0.0,0.0
2026-01-20 10:25:01.705891,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T11:15,-1.8,-6.3,63,0.0,0.0,0.0,0,0,9.7,153,0.8,-2.8,0.0,0.0,0.0
2026-01-20 10:41:51.197951,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T11:30,-1.2,-5.6,58,0.0,0.0,0.0,0,0,8.9,153,1.1,-2.8,0.0,0.0,0.0
2026-01-20 10:41:55.338676,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T11:30,-1.2,-5.6,58,0.0,0.0,0.0,0,0,8.9,153,1.1,-2.8,0.0,0.0,0.0
2026-01-20 10:46:27.288387,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T11:45,-0.9,-5.3,58,0.0,0.0,0.0,0,0,8.9,153,1.1,-2.8,0.0,0.0,0.0
2026-01-20 10:53:08.779532,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T11:45,-0.9,-5.3,58,0.0,0.0,0.0,0,0,8.9,153,1.1,-2.8,0.0,0.0,0.0
2026-01-20 10:57:50.987360,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T11:45,-0.9,-5.3,58,0.0,0.0,0.0,0,0,8.9,153,1.1,-2.8,0.0,0.0,0.0
2026-01-20 11:00:23.522490,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T12:00,-0.8,-5.2,57,0.0,0.0,0.0,0,0,8.9,153,1.1,-2.8,0.0,0.0,0.0
2026-01-20 11:05:01.680737,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T12:00,-0.8,-5.2,57,0.0,0.0,0.0,0,0,8.9,153,1.1,-2.8,0.0,0.0,0.0
2026-01-20 11:25:32.868529,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T12:15,-0.5,-4.9,56,0.0,0.0,0.0,0,0,8.9,153,1.1,-2.8,0.0,0.0,0.0
2026-01-20 11:25:37.883963,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T12:15,-0.5,-4.9,56,0.0,0.0,0.0,0,0,8.9,153,1.1,-2.8,0.0,0.0,0.0
2026-01-20 11:43:11.880829,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T12:30,-0.3,-4.7,55,0.0,0.0,0.0,0,0,8.7,150,1.1,-2.8,0.0,0.0,0.0
2026-01-20 11:43:16.394187,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T12:30,-0.3,-4.7,55,0.0,0.0,0.0,0,0,8.7,150,1.1,-2.8,0.0,0.0,0.0
2026-01-20 11:45:02.127610,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T12:45,-0.0,-4.4,55,0.0,0.0,0.0,0,0,8.9,148,1.1,-2.8,0.0,0.0,0.0
2026-01-20 11:50:06.323323,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T12:45,-0.0,-4.4,55,0.0,0.0,0.0,0,0,8.9,148,1.1,-2.8,0.0,0.0,0.0
2026-01-20 12:05:18.399977,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T13:00,0.1,-4.3,54,0.0,0.0,0.0,0,0,8.9,148,1.1,-2.8,0.0,0.0,0.0
2026-01-20 12:05:23.570996,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T13:00,0.1,-4.3,54,0.0,0.0,0.0,0,0,8.9,148,1.1,-2.8,0.0,0.0,0.0
