fetch_time,location,latitude,longitude,timezone,current_time,temperature,apparent_temperature,humidity,precipitation,rain,snowfall,weather_code,cloud_cover,wind_speed,wind_direction,temperature_max,temperature_min,precipitation_sum,rain_sum,snowfall_sum
2026-01-20 12:21:46.642236,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T13:15,0.3,-4.1,54,0.0,0.0,0.0,0,0,8.9,148,1.1,-2.8,0.0,0.0,0.0
2026-01-20 12:28:08.959747,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T13:15,0.3,-4.1,54,0.0,0.0,0.0,0,0,8.9,148,1.1,-2.8,0.0,0.0,0.0
2026-01-20 12:30:08.116436,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T13:30,0.5,-3.8,53,0.0,0.0,0.0,0,0,8.6,147,1.1,-2.8,0.0,0.0,0.0
2026-01-20 12:35:02.022291,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T13:30,0.5,-3.8,53,0.0,0.0,0.0,0,0,8.6,147,1.1,-2.8,0.0,0.0,0.0
2026-01-20 12:40:07.608758,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T13:30,0.5,-3.8,53,0.0,0.0,0.0,0,0,8.6,147,1.1,-2.8,0.0,0.0,0.0
2026-01-20 12:45:01.730696,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T13:45,0.7,-3.7,53,0.0,0.0,0.0,0,0,8.6,147,1.1,-2.8,0.0,0.0,0.0
2026-01-20 12:50:07.674555,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T13:45,0.7,-3.7,53,0.0,0.0,0.0,0,0,8.6,147,1.1,-2.8,0.0,0.0,0.0
2026-01-20 12:55:01.527709,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T13:45,0.7,-3.7,53,0.0,0.0,0.0,0,0,8.6,147,1.1,-2.8,0.0,0.0,0.0
2026-01-20 13:00:09.463436,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T14:00,0.8,-3.6,53,0.0,0.0,0.0,0,0,8.6,147,1.1,-2.8,0.0,0.0,0.0
2026-01-20 13:05:02.100757,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T14:00,0.8,-3.6,53,0.0,0.0,0.0,0,0,8.6,147,1.1,-2.8,0.0,0.0,0.0
2026-01-20 13:10:09.550121,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T14:00,0.8,-3.6,53,0.0,0.0,0.0,0,0,8.6,147,1.1,-2.8,0.0,0.0,0.0
2026-01-20 13:15:01.916932,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T14:15,0.9,-3.4,53,0.0,0.0,0.0,0,0,8.3,146,1.1,-2.8,0.0,0.0,0.0
2026-01-20 13:20:05.855571,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T14:15,0.9,-3.4,53,0.0,0.0,0.0,0,0,8.3,146,1.1,-2.8,0.0,0.0,0.0
2026-01-20 13:25:01.599339,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T14:15,0.9,-3.4,53,0.0,0.0,0.0,0,0,8.3,146,1.1,-2.8,0.0,0.0,0.0
2026-01-20 13:30:08.608423,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T14:30,1.4,-2.9,53,0.0,0.0,0.0,0,0,8.9,140,1.6,-2.8,0.0,0.0,0.0
2026-01-20 13:35:02.284395,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T14:30,1.4,-2.9,53,0.0,0.0,0.0,0,0,8.9,140,1.6,-2.8,0.0,0.0,0.0
2026-01-20 13:40:06.688065,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T14:30,1.4,-2.9,53,0.0,0.0,0.0,0,0,8.9,140,1.6,-2.8,0.0,0.0,0.0
2026-01-20 13:45:01.802265,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T14:45,1.5,-2.8,53,0.0,0.0,0.0,0,0,8.9,140,1.6,-2.8,0.0,0.0,0.0
2026-01-20 13:50:06.659972,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T14:45,1.5,-2.8,53,0.0,0.0,0.0,0,0,8.9,140,1.6,-2.8,0.0,0.0,0.0
2026-01-20 13:55:02.040117,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T14:45,1.5,-2.8,53,0.0,0.0,0.0,0,0,8.9,140,1.6,-2.8,0.0,0.0,0.0
2026-01-20 14:00:08.800771,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T15:00,1.6,-2.7,53,0.0,0.0,0.0,0,0,8.7,138,1.6,-2.8,0.0,0.0,0.0
2026-01-20 14:05:01.947925,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T15:00,1.6,-2.7,53,0.0,0.0,0.0,0,0,8.7,138,1.6,-2.8,0.0,0.0,0.0
2026-01-20 14:10:07.801488,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T15:00,1.6,-2.7,53,0.0,0.0,0.0,0,0,8.7,138,1.6,-2.8,0.0,0.0,0.0
2026-01-20 14:15:00.962398,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T15:15,1.6,-2.7,53,0.0,0.0,0.0,0,0,8.7,135,1.6,-2.8,0.0,0.0,0.0
2026-01-20 14:20:06.368659,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T15:15,1.6,-2.7,53,0.0,0.0,0.0,0,0,8.7,135,1.6,-2.8,0.0,0.0,0.0
2026-01-20 14:25:01.990870,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T15:15,1.6,-2.7,53,0.0,0.0,0.0,0,0,8.7,135,1.6,-2.8,0.0,0.0,0.0
2026-01-20 14:30:07.399564,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T15:30,1.5,-2.8,54,0.0,0.0,0.0,0,0,8.7,132,1.6,-2.8,0.0,0.0,0.0
2026-01-20 14:35:01.723406,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T15:30,1.5,-2.8,54,0.0,0.0,0.0,0,0,8.7,132,1.6,-2.8,0.0,0.0,0.0
2026-01-20 14:40:06.424948,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T15:30,1.5,-2.8,54,0.0,0.0,0.0,0,0,8.7,132,1.6,-2.8,0.0,0.0,0.0
2026-01-20 14:45:02.151689,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T15:00,1,1.6,-2.7,53,0.0,0.0,0.0,0,0,8.7,138,1.6,-2.8,0.0,0.0,0.0
2026-01-20 14:50:06.533408,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T15:00,1,1.6,-2.7,53,0.0,0.0,0.0,0,0,8.7,138,1.6,-2.8,0.0,0.0,0.0
2026-01-20 14:55:00.555344,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T15:00,1,1.6,-2.7,53,0.0,0.0,0.0,0,0,8.7,138,1.6,-2.8,0.0,0.0,0.0
2026-01-20 15:00:09.834877,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T16:00,1,1.3,-2.9,55,0.0,0.0,0.0,0,0,8.5,126,1.6,-2.8,0.0,0.0,0.0
2026-01-20 15:05:01.090561,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T16:00,1,1.3,-2.9,55,0.0,0.0,0.0,0,0,8.5,126,1.6,-2.8,0.0,0.0,0.0
2026-01-20 15:10:07.221969,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T16:00,1,1.3,-2.9,55,0.0,0.0,0.0,0,0,8.5,126,1.6,-2.8,0.0,0.0,0.0
2026-01-20 15:15:01.572761,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T16:00,1,1.3,-2.9,55,0.0,0.0,0.0,0,0,8.5,126,1.6,-2.8,0.0,0.0,0.0
2026-01-20 15:20:06.777818,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T16:00,1,1.3,-2.9,55,0.0,0.0,0.0,0,0,8.5,126,1.6,-2.8,0.0,0.0,0.0
2026-01-20 15:25:01.718067,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T16:00,1,1.3,-2.9,55,0.0,0.0,0.0,0,0,8.5,126,1.6,-2.8,0.0,0.0,0.0
2026-01-20 15:30:35.421797,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T16:00,1,1.3,-2.9,55,0.0,0.0,0.0,0,0,8.5,126,1.6,-2.8,0.0,0.0,0.0
2026-01-20 15:35:02.141565,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T16:00,1,1.3,-2.9,55,0.0,0.0,0.0,0,0,8.5,126,1.6,-2.8,0.0,0.0,0.0
2026-01-20 15:40:07.229675,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T16:00,1,1.3,-2.9,55,0.0,0.0,0.0,0,0,8.5,126,1.6,-2.8,0.0,0.0,0.0
2026-01-20 15:45:01.465072,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T16:00,1,1.3,-2.9,55,0.0,0.0,0.0,0,0,8.5,126,1.6,-2.8,0.0,0.0,0.0
2026-01-20 15:50:08.114471,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T16:00,1,1.3,-2.9,55,0.0,0.0,0.0,0,0,8.5,126,1.6,-2.8,0.0,0.0,0.0
2026-01-20 15:55:01.871196,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T16:00,1,1.3,-2.9,55,0.0,0.0,0.0,0,0,8.5,126,1.6,-2.8,0.0,0.0,0.0
2026-01-20 16:00:34.916971,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T17:00,1,0.7,-3.4,58,0.0,0.0,0.0,0,2,7.6,135,1.6,-2.8,0.0,0.0,0.0
2026-01-20 16:05:01.401148,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T17:00,1,0.7,-3.4,58,0.0,0.0,0.0,0,2,7.6,135,1.6,-2.8,0.0,0.0,0.0
2026-01-20 17:10:08.674912,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T18:00,1,0.3,-3.7,60,0.0,0.0,0.0,1,7,7.4,141,1.6,-2.8,0.0,0.0,0.0
2026-01-20 17:15:01.829374,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T18:00,1,0.3,-3.7,60,0.0,0.0,0.0,1,7,7.4,141,1.6,-2.8,0.0,0.0,0.0
2026-01-20 17:20:06.583906,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T18:00,1,0.3,-3.7,60,0.0,0.0,0.0,1,7,7.4,141,1.6,-2.8,0.0,0.0,0.0
2026-01-20 17:25:02.384600,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T18:00,1,0.3,-3.7,60,0.0,0.0,0.0,1,7,7.4,141,1.6,-2.8,0.0,0.0,0.0
2026-01-20 17:30:08.545438,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T18:00,1,0.3,-3.7,60,0.0,0.0,0.0,0,6,7.4,137,1.6,-2.8,0.0,0.0,0.0
2026-01-20 17:35:01.693077,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T18:00,1,0.3,-3.7,60,0.0,0.0,0.0,0,6,7.4,137,1.6,-2.8,0.0,0.0,0.0
2026-01-20 17:40:06.653447,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T18:00,1,0.3,-3.7,60,0.0,0.0,0.0,0,6,7.4,137,1.6,-2.8,0.0,0.0,0.0
2026-01-20 17:45:02.311006,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T18:00,1,0.3,-3.7,60,0.0,0.0,0.0,0,6,7.4,137,1.6,-2.8,0.0,0.0,0.0
2026-01-20 17:50:06.939101,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T18:00,1,0.3,-3.7,60,0.0,0.0,0.0,0,6,7.4,137,1.6,-2.8,0.0,0.0,0.0
2026-01-20 17:55:01.496128,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T18:00,1,0.3,-3.7,60,0.0,0.0,0.0,0,6,7.4,137,1.6,-2.8,0.0,0.0,0.0
2026-01-20 18:00:10.863580,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T19:00,1,-0.2,-4.3,63,0.0,0.0,0.0,0,0,7.9,141,1.6,-2.8,0.0,0.0,0.0
2026-01-20 18:05:01.992485,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T19:00,1,-0.2,-4.3,63,0.0,0.0,0.0,0,0,7.9,141,1.6,-2.8,0.0,0.0,0.0
2026-01-20 18:10:07.053631,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T19:00,1,-0.2,-4.3,63,0.0,0.0,0.0,0,0,7.9,141,1.6,-2.8,0.0,0.0,0.0
2026-01-20 18:15:01.359741,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T19:00,1,-0.2,-4.3,63,0.0,0.0,0.0,0,0,7.9,141,1.6,-2.8,0.0,0.0,0.0
2026-01-20 18:20:06.308031,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T19:00,1,-0.2,-4.3,63,0.0,0.0,0.0,0,0,7.9,141,1.6,-2.8,0.0,0.0,0.0
2026-01-20 18:25:01.474640,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T19:00,1,-0.2,-4.3,63,0.0,0.0,0.0,0,0,7.9,141,1.6,-2.8,0.0,0.0,0.0
2026-01-20 18:30:08.367413,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T19:00,1,-0.2,-4.3,63,0.0,0.0,0.0,0,0,7.9,141,1.6,-2.8,0.0,0.0,0.0
2026-01-20 18:35:01.609895,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T19:00,1,-0.2,-4.3,63,0.0,0.0,0.0,0,0,7.9,141,1.6,-2.8,0.0,0.0,0.0
2026-01-20 18:40:06.857509,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T19:00,1,-0.2,-4.3,63,0.0,0.0,0.0,0,0,7.9,141,1.6,-2.8,0.0,0.0,0.0
2026-01-20 18:45:01.511373,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T19:00,1,-0.2,-4.3,63,0.0,0.0,0.0,0,0,7.9,141,1.6,-2.8,0.0,0.0,0.0
2026-01-20 18:50:06.614639,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T19:00,1,-0.2,-4.3,63,0.0,0.0,0.0,0,0,7.9,141,1.6,-2.8,0.0,0.0,0.0
2026-01-20 18:55:02.339551,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T19:00,1,-0.2,-4.3,63,0.0,0.0,0.0,0,0,7.9,141,1.6,-2.8,0.0,0.0,0.0
2026-01-20 19:00:10.890724,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T20:00,1,-0.7,-4.8,65,0.0,0.0,0.0,0,0,8.0,144,1.6,-2.8,0.0,0.0,0.0
2026-01-20 19:05:01.695349,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T20:00,1,-0.7,-4.8,65,0.0,0.0,0.0,0,0,8.0,144,1.6,-2.8,0.0,0.0,0.0
2026-01-20 19:10:07.728829,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T20:00,1,-0.7,-4.8,65,0.0,0.0,0.0,0,0,8.0,144,1.6,-2.8,0.0,0.0,0.0
2026-01-20 19:15:02.165456,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T20:00,1,-0.7,-4.8,65,0.0,0.0,0.0,0,0,8.0,144,1.6,-2.8,0.0,0.0,0.0
2026-01-20 19:20:06.693785,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T20:00,1,-0.7,-4.8,65,0.0,0.0,0.0,0,0,8.0,144,1.6,-2.8,0.0,0.0,0.0
2026-01-20 19:25:01.715522,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T20:00,1,-0.7,-4.8,65,0.0,0.0,0.0,0,0,8.0,144,1.6,-2.8,0.0,0.0,0.0
2026-01-20 19:30:08.368135,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T20:00,1,-0.7,-4.8,65,0.0,0.0,0.0,0,0,8.0,144,1.6,-2.8,0.0,0.0,0.0
2026-01-20 19:35:02.040361,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T20:00,1,-0.7,-4.8,65,0.0,0.0,0.0,0,0,8.0,144,1.6,-2.8,0.0,0.0,0.0
2026-01-20 19:40:07.160239,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T20:00,1,-0.7,-4.8,65,0.0,0.0,0.0,0,0,8.0,144,1.6,-2.8,0.0,0.0,0.0
2026-01-20 19:45:01.449538,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T20:00,1,-0.7,-4.8,65,0.0,0.0,0.0,0,0,8.0,144,1.6,-2.8,0.0,0.0,0.0
2026-01-20 19:50:07.462100,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T20:00,1,-0.7,-4.8,65,0.0,0.0,0.0,0,0,8.0,144,1.6,-2.8,0.0,0.0,0.0
2026-01-20 19:55:01.947211,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T20:00,1,-0.7,-4.8,65,0.0,0.0,0.0,0,0,8.0,144,1.6,-2.8,0.0,0.0,0.0
2026-01-20 20:00:10.806820,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T21:00,1,-1.2,-5.4,67,0.0,0.0,0.0,0,0,8.3,146,1.6,-2.8,0.0,0.0,0.0
2026-01-20 20:05:01.393017,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T21:00,1,-1.2,-5.4,67,0.0,0.0,0.0,0,0,8.3,146,1.6,-2.8,0.0,0.0,0.0
2026-01-20 20:10:06.570765,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T21:00,1,-1.2,-5.4,67,0.0,0.0,0.0,0,0,8.3,146,1.6,-2.8,0.0,0.0,0.0
2026-01-20 20:15:01.972444,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T21:00,1,-1.2,-5.4,67,0.0,0.0,0.0,0,0,8.3,146,1.6,-2.8,0.0,0.0,0.0
2026-01-20 20:20:06.336057,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T21:00,1,-1.2,-5.4,67,0.0,0.0,0.0,0,0,8.3,146,1.6,-2.8,0.0,0.0,0.0
2026-01-20 20:25:01.410402,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T21:00,1,-1.7,-5.9,68,0.0,0.0,0.0,0,6,7.7,143,1.6,-2.8,0.0,0.0,0.0
2026-01-20 20:30:07.927327,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T21:00,1,-1.7,-5.9,68,0.0,0.0,0.0,0,6,7.7,143,1.6,-2.8,0.0,0.0,0.0
2026-01-20 20:35:01.952411,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T21:00,1,-1.7,-5.9,68,0.0,0.0,0.0,0,6,7.7,143,1.6,-2.8,0.0,0.0,0.0
2026-01-20 20:40:06.549163,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T21:00,1,-1.7,-5.9,68,0.0,0.0,0.0,0,6,7.7,143,1.6,-2.8,0.0,0.0,0.0
2026-01-20 20:45:02.013741,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T21:00,1,-1.7,-5.9,68,0.0,0.0,0.0,0,6,7.7,143,1.6,-2.8,0.0,0.0,0.0
2026-01-20 20:50:06.039169,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T21:00,1,-1.7,-5.9,68,0.0,0.0,0.0,0,6,7.7,143,1.6,-2.8,0.0,0.0,0.0
2026-01-20 20:55:02.003481,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T21:00,1,-1.7,-5.9,68,0.0,0.0,0.0,0,6,7.7,143,1.6,-2.8,0.0,0.0,0.0
2026-01-20 21:00:08.761953,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T22:00,1,-2.2,-6.3,71,0.0,0.0,0.0,0,0,7.7,143,1.6,-2.8,0.0,0.0,0.0
2026-01-20 21:05:00.948372,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T22:00,1,-2.2,-6.3,71,0.0,0.0,0.0,0,0,7.7,143,1.6,-2.8,0.0,0.0,0.0
2026-01-20 21:10:06.490567,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T22:00,1,-2.2,-6.3,71,0.0,0.0,0.0,0,0,7.7,143,1.6,-2.8,0.0,0.0,0.0
2026-01-20 21:15:01.925959,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T22:00,1,-2.2,-6.3,71,0.0,0.0,0.0,0,0,7.7,143,1.6,-2.8,0.0,0.0,0.0
2026-01-20 21:20:06.942938,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T22:00,1,-2.2,-6.3,71,0.0,0.0,0.0,0,0,7.7,143,1.6,-2.8,0.0,0.0,0.0
2026-01-20 21:25:01.941054,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T22:00,1,-2.2,-6.3,71,0.0,0.0,0.0,0,0,7.7,143,1.6,-2.8,0.0,0.0,0.0
2026-01-20 21:30:07.651144,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T22:00,1,-2.2,-6.3,71,0.0,0.0,0.0,0,0,7.7,143,1.6,-2.8,0.0,0.0,0.0
2026-01-20 21:35:01.335474,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T22:00,1,-2.2,-6.3,71,0.0,0.0,0.0,0,0,7.7,143,1.6,-2.8,0.0,0.0,0.0
2026-01-20 21:40:06.906050,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T22:00,1,-2.2,-6.3,71,0.0,0.0,0.0,0,0,7.7,143,1.6,-2.8,0.0,0.0,0.0
2026-01-20 21:45:02.105506,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T22:00,1,-2.2,-6.3,71,0.0,0.0,0.0,0,0,7.7,143,1.6,-2.8,0.0,0.0,0.0
2026-01-20 21:50:06.051832,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T22:00,1,-2.2,-6.3,71,0.0,0.0,0.0,0,0,7.7,143,1.6,-2.8,0.0,0.0,0.0
2026-01-20 21:55:01.594537,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T22:00,1,-2.2,-6.3,71,0.0,0.0,0.0,0,0,7.7,143,1.6,-2.8,0.0,0.0,0.0
2026-01-20 22:00:09.297698,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T23:00,1,-2.7,-6.8,74,0.0,0.0,0.0,0,0,8.1,148,1.6,-2.8,0.0,0.0,0.0
2026-01-20 22:05:02.125582,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T23:00,1,-2.7,-6.8,74,0.0,0.0,0.0,0,0,8.1,148,1.6,-2.8,0.0,0.0,0.0
2026-01-20 22:10:07.013829,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T23:00,1,-2.7,-6.8,74,0.0,0.0,0.0,0,0,8.1,148,1.6,-2.8,0.0,0.0,0.0
2026-01-20 22:15:01.576691,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T23:00,1,-2.7,-6.8,74,0.0,0.0,0.0,0,0,8.1,148,1.6,-2.8,0.0,0.0,0.0
2026-01-20 22:20:06.982498,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T23:00,1,-2.7,-6.8,74,0.0,0.0,0.0,0,0,8.1,148,1.6,-2.8,0.0,0.0,0.0
2026-01-20 22:25:02.191069,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T23:00,1,-2.7,-6.8,74,0.0,0.0,0.0,0,0,8.1,148,1.6,-2.8,0.0,0.0,0.0
2026-01-20 22:30:07.351742,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T23:00,1,-2.7,-6.8,74,0.0,0.0,0.0,0,0,8.1,148,1.6,-2.8,0.0,0.0,0.0
2026-01-20 22:35:01.606229,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T23:00,1,-2.7,-6.8,74,0.0,0.0,0.0,0,0,8.1,148,1.6,-2.8,0.0,0.0,0.0
2026-01-20 22:40:06.350720,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T23:00,1,-2.7,-6.8,74,0.0,0.0,0.0,0,0,8.1,148,1.6,-2.8,0.0,0.0,0.0
2026-01-20 22:45:02.200400,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T23:00,1,-2.7,-6.8,74,0.0,0.0,0.0,0,0,8.1,148,1.6,-2.8,0.0,0.0,0.0
2026-01-20 22:50:06.680992,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T23:00,1,-2.7,-6.8,74,0.0,0.0,0.0,0,0,8.1,148,1.6,-2.8,0.0,0.0,0.0
2026-01-20 22:55:02.223271,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T23:00,1,-2.7,-6.8,74,0.0,0.0,0.0,0,0,8.1,148,1.6,-2.8,0.0,0.0,0.0
2026-01-20 23:00:10.148547,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T23:00,1,-2.7,-6.8,74,0.0,0.0,0.0,0,0,8.1,148,1.6,-2.8,0.0,0.0,0.0
2026-01-20 23:05:02.272995,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T23:00,1,-2.7,-6.8,74,0.0,0.0,0.0,0,0,8.1,148,1.6,-2.8,0.0,0.0,0.0
2026-01-20 23:10:06.338416,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T23:00,1,-2.7,-6.8,74,0.0,0.0,0.0,0,0,8.1,148,1.6,-2.8,0.0,0.0,0.0
2026-01-20 23:15:02.211465,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T23:00,1,-2.7,-6.8,74,0.0,0.0,0.0,0,0,8.1,148,1.6,-2.8,0.0,0.0,0.0
2026-01-20 23:20:06.150198,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T23:00,1,-2.7,-6.8,74,0.0,0.0,0.0,0,0,8.1,148,1.6,-2.8,0.0,0.0,0.0
2026-01-20 23:25:02.145800,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T23:00,1,-2.7,-6.8,74,0.0,0.0,0.0,0,0,8.1,148,1.6,-2.8,0.0,0.0,0.0
2026-01-20 23:30:07.271509,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T23:00,1,-2.9,-7.1,72,0.0,0.0,0.0,0,0,7.8,146,1.6,-2.9,0.0,0.0,0.0
2026-01-20 23:35:01.110649,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T23:00,1,-2.9,-7.1,72,0.0,0.0,0.0,0,0,7.8,146,1.6,-2.9,0.0,0.0,0.0
2026-01-20 23:40:06.186815,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T23:00,1,-2.9,-7.1,72,0.0,0.0,0.0,0,0,7.8,146,1.6,-2.9,0.0,0.0,0.0
2026-01-20 23:45:01.445908,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T23:00,1,-2.9,-7.1,72,0.0,0.0,0.0,0,0,7.8,146,1.6,-2.9,0.0,0.0,0.0
2026-01-20 23:50:06.701462,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T23:00,1,-2.9,-7.1,72,0.0,0.0,0.0,0,0,7.8,146,1.6,-2.9,0.0,0.0,0.0
2026-01-20 23:55:02.033901,Berlin,52.52,13.4,Europe/Berlin,2026-01-20T23:00,1,-2.9,-7.1,72,0.0,0.0,0.0,0,0,7.8,146,1.6,-2.9,0.0,0.0,0.0
